Time,X,Y,Z,Mag,Notes
16:56:54,0.123,-0.498,-0.134,0.53,
16:56:54,0.098,-0.483,-0.129,0.51,
16:56:54,0.063,-0.474,-0.123,0.494,
16:56:54,0.031,-0.478,-0.119,0.494,
16:56:54,0.006,-0.493,-0.1,0.503,
16:56:54,-0.011,-0.516,-0.098,0.526,
16:56:54,-0.012,-0.536,-0.11,0.547,
16:56:54,-0.004,-0.544,-0.107,0.554,
16:56:54,-0.001,-0.551,-0.107,0.561,
16:56:54,-0.004,-0.558,-0.111,0.569,
16:56:54,-0.004,-0.566,-0.11,0.577,
16:56:54,0.018,-0.581,-0.123,0.594,
16:56:54,0.051,-0.6,-0.139,0.618,
16:56:54,0.077,-0.616,-0.125,0.634,
16:56:54,0.074,-0.636,-0.139,0.655,
16:56:54,0.079,-0.646,-0.176,0.674,
16:56:54,0.104,-0.656,-0.185,0.689,
16:56:54,0.111,-0.675,-0.181,0.708,
16:56:54,0.091,-0.69,-0.183,0.72,
16:56:54,0.041,-0.697,-0.183,0.722,
16:56:54,0.039,-0.704,-0.18,0.727,
16:56:54,0.042,-0.701,-0.176,0.724,
16:56:54,0.034,-0.684,-0.172,0.706,
16:56:54,0.032,-0.661,-0.171,0.684,
16:56:54,0.073,-0.649,-0.174,0.676,
16:56:54,0.096,-0.628,-0.171,0.658,
16:56:54,0.09,-0.609,-0.164,0.637,
16:56:55,0.073,-0.586,-0.157,0.611,
16:56:55,0.069,-0.566,-0.154,0.591,
16:56:55,0.085,-0.547,-0.148,0.573,
16:56:55,0.091,-0.514,-0.141,0.54,
16:56:55,0.113,-0.485,-0.153,0.521,
16:56:55,0.144,-0.463,-0.162,0.511,
16:56:55,0.143,-0.421,-0.157,0.472,
16:56:55,0.153,-0.398,-0.17,0.459,
16:56:55,0.177,-0.372,-0.171,0.447,
16:56:55,0.175,-0.349,-0.166,0.424,
16:56:55,0.164,-0.325,-0.161,0.398,
16:56:55,0.167,-0.305,-0.17,0.387,
16:56:55,0.171,-0.284,-0.174,0.375,
16:56:55,0.168,-0.269,-0.168,0.359,
16:56:55,0.167,-0.258,-0.171,0.351,
16:56:55,0.181,-0.246,-0.171,0.35,
16:56:55,0.199,-0.24,-0.18,0.36,
16:56:55,0.2,-0.233,-0.189,0.361,
16:56:55,0.208,-0.222,-0.186,0.357,
16:56:55,0.214,-0.215,-0.199,0.362,
16:56:55,0.218,-0.203,-0.21,0.364,
16:56:55,0.23,-0.195,-0.22,0.373,
16:56:55,0.242,-0.202,-0.248,0.401,
16:56:55,0.243,-0.2,-0.256,0.406,
16:56:55,0.234,-0.193,-0.261,0.4,
16:56:55,0.228,-0.184,-0.273,0.401,
16:56:55,0.239,-0.177,-0.278,0.408,
16:56:55,0.242,-0.172,-0.271,0.403,
16:56:55,0.248,-0.172,-0.274,0.408,
16:56:55,0.273,-0.183,-0.293,0.441,
16:56:55,0.299,-0.19,-0.295,0.461,
16:56:55,0.305,-0.187,-0.301,0.467,
16:56:55,0.31,-0.176,-0.308,0.471,
16:56:55,0.327,-0.174,-0.321,0.491,
16:56:55,0.338,-0.181,-0.314,0.496,
16:56:55,0.323,-0.176,-0.301,0.476,
16:56:55,0.304,-0.162,-0.304,0.459,
16:56:55,0.316,-0.146,-0.295,0.456,
16:56:55,0.321,-0.14,-0.275,0.446,
16:56:55,0.293,-0.138,-0.266,0.419,
16:56:55,0.269,-0.137,-0.255,0.395,
16:56:55,0.249,-0.141,-0.239,0.373,
16:56:55,0.227,-0.14,-0.223,0.348,
16:56:55,0.211,-0.134,-0.205,0.323,
16:56:55,0.21,-0.135,-0.186,0.311,
16:56:55,0.219,-0.154,-0.128,0.297,
16:56:55,0.209,-0.153,-0.096,0.276,
16:56:55,0.206,-0.15,-0.071,0.264,
16:56:55,0.21,-0.143,-0.049,0.259,
16:56:55,0.217,-0.134,-0.046,0.259,
16:56:55,0.221,-0.127,-0.046,0.259,
16:56:55,0.202,-0.126,-0.039,0.241,
16:56:55,0.187,-0.13,-0.032,0.23,
16:56:55,0.17,-0.14,-0.026,0.222,
16:56:55,0.165,-0.143,-0.031,0.22,
16:56:55,0.181,-0.141,-0.035,0.232,
16:56:55,0.171,-0.139,-0.029,0.222,
16:56:55,0.16,-0.141,-0.019,0.214,
16:56:55,0.171,-0.148,-0.033,0.228,
16:56:55,0.188,-0.152,-0.056,0.248,
16:56:55,0.184,-0.152,-0.086,0.254,
16:56:55,0.151,-0.16,-0.088,0.237,
16:56:55,0.118,-0.166,-0.083,0.22,
16:56:55,0.107,-0.171,-0.103,0.226,
16:56:55,0.102,-0.169,-0.14,0.242,
16:56:55,0.114,-0.161,-0.164,0.256,
16:56:55,0.081,-0.174,-0.171,0.258,
16:56:55,0.073,-0.178,-0.202,0.279,
16:56:55,0.136,-0.171,-0.238,0.324,
16:56:55,0.143,-0.182,-0.251,0.342,
16:56:55,0.153,-0.192,-0.259,0.357,
16:56:55,0.21,-0.194,-0.284,0.403,
16:56:55,0.261,-0.215,-0.278,0.438,
16:56:55,0.296,-0.243,-0.275,0.472,
16:56:55,0.354,-0.259,-0.284,0.522,
16:56:55,0.397,-0.269,-0.296,0.563,
16:56:55,0.417,-0.294,-0.301,0.593,
16:56:55,0.445,-0.321,-0.315,0.633,
16:56:55,0.52,-0.351,-0.349,0.718,
16:56:55,0.592,-0.403,-0.366,0.804,
16:56:55,0.591,-0.467,-0.387,0.847,
16:56:55,0.553,-0.527,-0.375,0.851,
16:56:55,0.548,-0.588,-0.389,0.893,
16:56:55,0.578,-0.663,-0.388,0.962,
16:56:55,0.54,-0.737,-0.368,0.985,
16:56:55,0.499,-0.78,-0.352,0.991,
16:56:55,0.403,-0.784,-0.266,0.921,
16:56:55,0.113,-0.819,0.034,0.828,
16:56:55,-0.573,-0.884,-0.013,1.054,
16:56:55,-0.345,-0.986,0.328,1.095,
16:56:55,0.848,-1.373,0.126,1.619,
16:56:55,0.799,-1.457,-0.145,1.668,
16:56:55,-0.193,-1.03,-0.104,1.053,
16:56:55,-0.576,-0.697,-0.027,0.905,
16:56:55,-0.474,-0.719,0.037,0.862,
16:56:55,-0.33,-0.768,0.1,0.842,
16:56:56,-0.198,-0.73,0.088,0.762,
16:56:56,-0.109,-0.684,0.03,0.693,
16:56:56,-0.002,-0.689,-0.038,0.69,
16:56:56,0.088,-0.694,-0.141,0.714,
16:56:56,0.083,-0.662,-0.255,0.715,
16:56:56,0.037,-0.64,-0.365,0.737,
16:56:56,-0.019,-0.62,-0.373,0.724,
16:56:56,-0.066,-0.58,-0.377,0.695,
16:56:56,-0.042,-0.549,-0.358,0.656,
16:56:56,-0.005,-0.533,-0.333,0.629,
16:56:56,0.028,-0.527,-0.302,0.608,
16:56:56,0.044,-0.52,-0.269,0.588,
16:56:56,0.058,-0.514,-0.235,0.568,
16:56:56,0.059,-0.51,-0.202,0.551,
16:56:56,0.053,-0.501,-0.167,0.53,
16:56:56,0.039,-0.491,-0.138,0.512,
16:56:56,0.029,-0.481,-0.121,0.497,
16:56:56,0.031,-0.471,-0.106,0.484,
16:56:56,0.037,-0.471,-0.088,0.481,
16:56:56,0.035,-0.479,-0.076,0.487,
16:56:56,0.048,-0.478,-0.069,0.486,
16:56:56,0.045,-0.475,-0.053,0.48,
16:56:56,0.043,-0.471,-0.041,0.475,
16:56:56,0.04,-0.472,-0.032,0.475,
16:56:56,0.039,-0.466,-0.017,0.468,
16:56:56,0.031,-0.453,-0.006,0.454,
16:56:56,0.033,-0.44,0.019,0.442,
16:56:56,0.039,-0.442,0.037,0.445,
16:56:56,0.043,-0.446,0.054,0.451,
16:56:56,0.055,-0.45,0.063,0.457,
16:56:56,0.076,-0.451,0.067,0.462,
16:56:56,0.092,-0.449,0.064,0.463,
16:56:56,0.095,-0.445,0.065,0.46,
16:56:56,0.094,-0.441,0.067,0.456,
16:56:56,0.088,-0.443,0.057,0.455,
16:56:56,0.084,-0.445,0.045,0.455,
16:56:56,0.085,-0.448,0.042,0.458,
16:56:56,0.082,-0.448,0.036,0.457,
16:56:56,0.08,-0.448,0.03,0.456,
16:56:56,0.085,-0.445,0.028,0.454,
16:56:56,0.086,-0.437,0.018,0.446,
16:56:56,0.099,-0.424,0.014,0.436,
16:56:56,0.121,-0.436,0.006,0.452,
16:56:56,0.106,-0.44,-0.002,0.453,
16:56:56,0.111,-0.434,-0.012,0.448,
16:56:56,0.119,-0.431,-0.019,0.448,
16:56:56,0.115,-0.431,-0.029,0.447,
16:56:56,0.112,-0.425,-0.035,0.441,
16:56:56,0.106,-0.417,-0.04,0.432,
16:56:56,0.097,-0.407,-0.047,0.421,
16:56:56,0.08,-0.4,-0.049,0.411,
16:56:56,0.063,-0.399,-0.051,0.407,
16:56:56,0.049,-0.401,-0.052,0.407,
16:56:56,0.035,-0.406,-0.057,0.411,
16:56:56,0.011,-0.416,-0.067,0.421,
16:56:56,0.014,-0.419,-0.067,0.425,
16:56:56,0.017,-0.424,-0.071,0.43,
16:56:56,0.024,-0.434,-0.08,0.442,
16:56:56,0.031,-0.446,-0.086,0.455,
16:56:56,0.037,-0.46,-0.089,0.47,
16:56:56,0.047,-0.475,-0.095,0.487,
16:56:56,0.059,-0.485,-0.104,0.5,
16:56:56,0.063,-0.485,-0.109,0.501,
16:56:56,0.062,-0.484,-0.106,0.499,
16:56:56,0.069,-0.483,-0.107,0.5,
16:56:56,0.069,-0.485,-0.118,0.504,
16:56:56,0.052,-0.486,-0.131,0.506,
16:56:56,0.043,-0.486,-0.139,0.507,
16:56:56,0.046,-0.494,-0.142,0.516,
16:56:56,0.049,-0.503,-0.144,0.525,
16:56:56,0.057,-0.509,-0.145,0.532,
16:56:56,0.061,-0.516,-0.15,0.541,
16:56:56,0.052,-0.518,-0.16,0.545,
16:56:56,0.048,-0.514,-0.157,0.539,
16:56:56,0.06,-0.506,-0.16,0.534,
16:56:56,0.07,-0.502,-0.169,0.534,
16:56:56,0.073,-0.506,-0.165,0.537,
16:56:56,0.07,-0.515,-0.166,0.546,
16:56:56,0.071,-0.52,-0.172,0.553,
16:56:56,0.074,-0.526,-0.175,0.56,
16:56:56,0.079,-0.539,-0.155,0.566,
16:56:56,0.093,-0.538,-0.149,0.566,
16:56:56,0.09,-0.536,-0.145,0.563,
16:56:56,0.077,-0.534,-0.133,0.556,
16:56:56,0.085,-0.536,-0.121,0.556,
16:56:56,0.082,-0.535,-0.112,0.553,
16:56:56,0.093,-0.538,-0.103,0.556,
16:56:56,0.127,-0.55,-0.098,0.573,
16:56:56,0.159,-0.558,-0.104,0.589,
16:56:56,0.167,-0.554,-0.113,0.589,
16:56:56,0.168,-0.546,-0.101,0.58,
16:56:56,0.168,-0.543,-0.083,0.574,
16:56:57,0.169,-0.558,-0.13,0.597,
16:56:57,0.157,-0.551,-0.137,0.589,
16:56:57,0.142,-0.544,-0.093,0.57,
16:56:57,0.159,-0.535,-0.1,0.567,
16:56:57,0.208,-0.522,-0.115,0.574,
16:56:57,0.305,-0.519,-0.11,0.612,
16:56:57,0.332,-0.515,-0.092,0.619,
16:56:57,0.242,-0.503,-0.094,0.566,
16:56:57,0.166,-0.485,-0.083,0.519,
16:56:57,0.174,-0.468,-0.067,0.504,
16:56:57,0.21,-0.448,-0.075,0.5,
16:56:57,0.232,-0.431,-0.073,0.495,
16:56:57,0.279,-0.419,-0.083,0.511,
16:56:57,0.27,-0.403,-0.07,0.49,
16:56:57,0.226,-0.368,-0.046,0.435,
16:56:57,0.17,-0.325,-0.031,0.368,
16:56:57,0.108,-0.306,-0.037,0.326,
16:56:57,0.062,-0.279,-0.057,0.292,
16:56:57,0.076,-0.274,-0.11,0.305,
16:56:57,0.123,-0.272,-0.123,0.324,
16:56:57,0.159,-0.243,-0.137,0.321,
16:56:57,0.18,-0.221,-0.171,0.332,
16:56:57,0.207,-0.219,-0.233,0.381,
16:56:57,0.238,-0.24,-0.287,0.444,
16:56:57,0.258,-0.244,-0.333,0.487,
16:56:57,0.292,-0.253,-0.365,0.531,
16:56:57,0.315,-0.254,-0.36,0.541,
16:56:57,0.277,-0.237,-0.333,0.494,
16:56:57,0.254,-0.244,-0.314,0.472,
16:56:57,0.269,-0.246,-0.286,0.463,
16:56:57,0.286,-0.25,-0.263,0.462,
16:56:57,0.308,-0.256,-0.247,0.47,
16:56:57,0.286,-0.262,-0.213,0.442,
16:56:57,0.268,-0.277,-0.22,0.443,
16:56:57,0.319,-0.274,-0.236,0.482,
16:56:57,0.343,-0.272,-0.253,0.506,
16:56:57,0.314,-0.278,-0.253,0.49,
16:56:57,0.286,-0.275,-0.264,0.477,
16:56:57,0.29,-0.284,-0.267,0.486,
16:56:57,0.299,-0.278,-0.285,0.498,
16:56:57,0.324,-0.283,-0.291,0.52,
16:56:57,0.349,-0.267,-0.29,0.526,
16:56:57,0.371,-0.262,-0.283,0.535,
16:56:57,0.397,-0.259,-0.271,0.546,
16:56:57,0.36,-0.243,-0.254,0.503,
16:56:57,0.332,-0.252,-0.239,0.481,
16:56:57,0.361,-0.254,-0.235,0.5,
16:56:57,0.368,-0.25,-0.239,0.505,
16:56:57,0.352,-0.258,-0.242,0.499,
16:56:57,0.333,-0.265,-0.24,0.489,
16:56:57,0.331,-0.269,-0.246,0.492,
16:56:57,0.34,-0.265,-0.257,0.502,
16:56:57,0.31,-0.257,-0.265,0.481,
16:56:57,0.273,-0.265,-0.269,0.466,
16:56:57,0.278,-0.271,-0.265,0.47,
16:56:57,0.296,-0.267,-0.275,0.484,
16:56:57,0.306,-0.263,-0.297,0.501,
16:56:57,0.32,-0.264,-0.302,0.513,
16:56:57,0.333,-0.26,-0.289,0.512,
16:56:57,0.331,-0.254,-0.275,0.5,
16:56:57,0.326,-0.247,-0.268,0.489,
16:56:57,0.339,-0.242,-0.262,0.492,
16:56:57,0.343,-0.241,-0.258,0.492,
16:56:57,0.376,-0.232,-0.278,0.523,
16:56:57,0.36,-0.223,-0.274,0.505,
16:56:57,0.337,-0.233,-0.282,0.498,
16:56:57,0.33,-0.231,-0.277,0.489,
16:56:57,0.346,-0.229,-0.269,0.495,
16:56:57,0.363,-0.224,-0.262,0.5,
16:56:57,0.376,-0.212,-0.257,0.502,
16:56:57,0.365,-0.219,-0.246,0.491,
16:56:57,0.364,-0.229,-0.262,0.503,
16:56:57,0.372,-0.22,-0.284,0.517,
16:56:57,0.347,-0.206,-0.261,0.48,
16:56:57,0.308,-0.203,-0.239,0.439,
16:56:57,0.314,-0.203,-0.233,0.44,
16:56:57,0.329,-0.202,-0.227,0.448,
16:56:57,0.337,-0.206,-0.248,0.466,
16:56:57,0.341,-0.202,-0.273,0.481,
16:56:57,0.337,-0.194,-0.285,0.482,
16:56:57,0.332,-0.191,-0.278,0.474,
16:56:57,0.341,-0.191,-0.283,0.483,
16:56:57,0.369,-0.189,-0.279,0.5,
16:56:57,0.339,-0.183,-0.257,0.463,
16:56:57,0.365,-0.194,-0.285,0.502,
16:56:57,0.415,-0.18,-0.286,0.535,
16:56:57,0.358,-0.164,-0.292,0.49,
16:56:57,0.332,-0.176,-0.291,0.476,
16:56:57,0.381,-0.181,-0.3,0.518,
16:56:57,0.396,-0.163,-0.303,0.524,
16:56:57,0.355,-0.16,-0.31,0.497,
16:56:57,0.355,-0.17,-0.295,0.492,
16:56:57,0.394,-0.16,-0.276,0.507,
16:56:57,0.351,-0.156,-0.292,0.482,
16:56:57,0.292,-0.161,-0.304,0.451,
16:56:57,0.307,-0.155,-0.289,0.449,
16:56:57,0.312,-0.152,-0.28,0.446,
16:56:57,0.283,-0.159,-0.29,0.435,
16:56:57,0.266,-0.163,-0.293,0.428,
16:56:58,0.284,-0.162,-0.3,0.444,
16:56:58,0.313,-0.165,-0.304,0.466,
16:56:58,0.249,-0.18,-0.285,0.419,
16:56:58,0.248,-0.191,-0.304,0.436,
16:56:58,0.245,-0.19,-0.324,0.449,
16:56:58,0.243,-0.193,-0.337,0.458,
16:56:58,0.261,-0.205,-0.346,0.479,
16:56:58,0.264,-0.212,-0.362,0.495,
16:56:58,0.261,-0.218,-0.362,0.496,
16:56:58,0.246,-0.22,-0.359,0.487,
16:56:58,0.246,-0.221,-0.366,0.493,
16:56:58,0.267,-0.226,-0.376,0.514,
16:56:58,0.281,-0.224,-0.389,0.53,
16:56:58,0.284,-0.225,-0.39,0.533,
16:56:58,0.267,-0.224,-0.373,0.511,
16:56:58,0.262,-0.227,-0.379,0.514,
16:56:58,0.248,-0.217,-0.361,0.488,
16:56:58,0.249,-0.237,-0.365,0.501,
16:56:58,0.265,-0.227,-0.346,0.491,
16:56:58,0.26,-0.228,-0.364,0.502,
16:56:58,0.239,-0.234,-0.376,0.504,
16:56:58,0.246,-0.233,-0.378,0.508,
16:56:58,0.244,-0.227,-0.372,0.5,
16:56:58,0.218,-0.23,-0.367,0.484,
16:56:58,0.212,-0.234,-0.367,0.484,
16:56:58,0.224,-0.235,-0.373,0.495,
16:56:58,0.218,-0.242,-0.382,0.502,
16:56:58,0.222,-0.252,-0.392,0.516,
16:56:58,0.235,-0.251,-0.381,0.513,
16:56:58,0.22,-0.238,-0.375,0.496,
16:56:58,0.21,-0.229,-0.383,0.493,
16:56:58,0.216,-0.23,-0.377,0.492,
16:56:58,0.204,-0.221,-0.366,0.474,
16:56:58,0.184,-0.216,-0.357,0.456,
16:56:58,0.193,-0.211,-0.338,0.443,
16:56:58,0.199,-0.204,-0.323,0.431,
16:56:58,0.194,-0.208,-0.323,0.431,
16:56:58,0.195,-0.207,-0.321,0.429,
16:56:58,0.213,-0.2,-0.317,0.431,
16:56:58,0.225,-0.195,-0.313,0.432,
16:56:58,0.24,-0.199,-0.319,0.446,
16:56:58,0.252,-0.203,-0.332,0.464,
16:56:58,0.257,-0.203,-0.334,0.468,
16:56:58,0.267,-0.209,-0.336,0.477,
16:56:58,0.275,-0.214,-0.358,0.499,
16:56:58,0.268,-0.216,-0.37,0.505,
16:56:58,0.265,-0.219,-0.379,0.511,
16:56:58,0.268,-0.221,-0.38,0.515,
16:56:58,0.267,-0.219,-0.382,0.515,
16:56:58,0.269,-0.217,-0.38,0.513,
16:56:58,0.285,-0.213,-0.373,0.516,
16:56:58,0.286,-0.201,-0.371,0.51,
16:56:58,0.271,-0.192,-0.36,0.49,
16:56:58,0.279,-0.195,-0.35,0.488,
16:56:58,0.265,-0.193,-0.368,0.492,
16:56:58,0.273,-0.186,-0.364,0.492,
16:56:58,0.262,-0.191,-0.377,0.497,
16:56:58,0.273,-0.196,-0.367,0.498,
16:56:58,0.262,-0.193,-0.368,0.491,
16:56:58,0.253,-0.189,-0.368,0.485,
16:56:58,0.261,-0.189,-0.37,0.491,
16:56:58,0.265,-0.189,-0.381,0.501,
16:56:58,0.268,-0.186,-0.388,0.507,
16:56:58,0.254,-0.197,-0.401,0.514,
16:56:58,0.248,-0.198,-0.408,0.517,
16:56:58,0.234,-0.2,-0.403,0.507,
16:56:58,0.261,-0.198,-0.438,0.547,
16:56:58,0.267,-0.193,-0.452,0.559,
16:56:58,0.225,-0.202,-0.46,0.55,
16:56:58,0.216,-0.208,-0.466,0.554,
16:56:58,0.217,-0.205,-0.482,0.567,
16:56:58,0.209,-0.212,-0.486,0.57,
16:56:58,0.197,-0.214,-0.487,0.567,
16:56:58,0.181,-0.213,-0.49,0.564,
16:56:58,0.178,-0.212,-0.491,0.564,
16:56:58,0.177,-0.21,-0.5,0.57,
16:56:58,0.166,-0.205,-0.505,0.569,
16:56:58,0.143,-0.201,-0.512,0.568,
16:56:58,0.136,-0.202,-0.513,0.567,
16:56:58,0.125,-0.206,-0.512,0.565,
16:56:58,0.11,-0.206,-0.519,0.569,
16:56:58,0.095,-0.202,-0.52,0.566,
16:56:58,0.082,-0.202,-0.515,0.56,
16:56:58,0.09,-0.207,-0.511,0.558,
16:56:58,0.086,-0.199,-0.508,0.552,
16:56:58,0.082,-0.198,-0.504,0.547,
16:56:58,0.088,-0.195,-0.505,0.548,
16:56:58,0.096,-0.198,-0.507,0.552,
16:56:58,0.092,-0.196,-0.508,0.552,
16:56:58,0.083,-0.193,-0.515,0.556,
16:56:58,0.081,-0.186,-0.521,0.56,
16:56:58,0.079,-0.187,-0.531,0.569,
16:56:58,0.077,-0.188,-0.533,0.571,
16:56:59,0.071,-0.183,-0.536,0.571,
16:56:59,0.068,-0.181,-0.542,0.575,
16:56:59,0.067,-0.175,-0.542,0.574,
16:56:59,0.061,-0.171,-0.542,0.571,
16:56:59,0.062,-0.164,-0.548,0.575,
16:56:59,0.044,-0.147,-0.545,0.566,
16:56:59,0.041,-0.136,-0.542,0.56,
16:56:59,0.041,-0.125,-0.538,0.554,
16:56:59,0.035,-0.114,-0.534,0.547,
16:56:59,0.033,-0.104,-0.526,0.537,
16:56:59,0.033,-0.096,-0.52,0.53,
16:56:59,0.032,-0.091,-0.518,0.527,
16:56:59,0.028,-0.085,-0.508,0.516,
16:56:59,0.024,-0.081,-0.507,0.514,
16:56:59,0.022,-0.079,-0.507,0.513,
16:56:59,0.014,-0.077,-0.496,0.502,
16:56:59,0.003,-0.077,-0.486,0.492,
16:56:59,-0.003,-0.082,-0.495,0.502,
16:56:59,-0.005,-0.086,-0.498,0.505,
16:56:59,-0.019,-0.091,-0.494,0.503,
16:56:59,-0.037,-0.098,-0.487,0.498,
16:56:59,-0.047,-0.101,-0.483,0.496,
16:56:59,-0.051,-0.102,-0.485,0.498,
16:56:59,-0.072,-0.102,-0.47,0.487,
16:56:59,-0.082,-0.103,-0.463,0.481,
16:56:59,-0.084,-0.1,-0.454,0.472,
16:56:59,-0.09,-0.098,-0.436,0.456,
16:56:59,-0.097,-0.1,-0.428,0.45,
16:56:59,-0.103,-0.103,-0.417,0.441,
16:56:59,-0.106,-0.1,-0.398,0.424,
16:56:59,-0.107,-0.098,-0.386,0.412,
16:56:59,-0.103,-0.098,-0.385,0.411,
16:56:59,-0.101,-0.095,-0.382,0.407,
16:56:59,-0.102,-0.099,-0.373,0.399,
16:56:59,-0.098,-0.103,-0.376,0.402,
16:56:59,-0.089,-0.103,-0.392,0.415,
16:56:59,-0.112,-0.098,-0.388,0.416,
16:56:59,-0.116,-0.1,-0.38,0.41,
16:56:59,-0.123,-0.085,-0.386,0.414,
16:56:59,-0.127,-0.082,-0.385,0.414,
16:56:59,-0.123,-0.081,-0.381,0.409,
16:56:59,-0.121,-0.076,-0.382,0.408,
16:56:59,-0.11,-0.073,-0.384,0.406,
16:56:59,-0.097,-0.072,-0.385,0.404,
16:56:59,-0.098,-0.069,-0.376,0.395,
16:56:59,-0.084,-0.069,-0.381,0.396,
16:56:59,-0.069,-0.069,-0.381,0.393,
16:56:59,-0.061,-0.074,-0.382,0.394,
16:56:59,-0.054,-0.076,-0.386,0.397,
16:56:59,-0.024,-0.085,-0.386,0.396,
16:56:59,-0.012,-0.087,-0.39,0.4,
16:56:59,-0.001,-0.086,-0.396,0.405,
16:56:59,0.02,-0.094,-0.399,0.41,
16:56:59,0.024,-0.105,-0.408,0.422,
16:56:59,0.04,-0.113,-0.426,0.443,
16:56:59,0.048,-0.113,-0.434,0.451,
16:56:59,0.049,-0.107,-0.437,0.453,
16:56:59,0.067,-0.102,-0.443,0.459,
16:56:59,0.071,-0.091,-0.446,0.461,
16:56:59,0.081,-0.079,-0.448,0.462,
16:56:59,0.101,-0.078,-0.454,0.471,
16:56:59,0.105,-0.089,-0.449,0.469,
16:56:59,0.135,-0.103,-0.454,0.485,
16:56:59,0.154,-0.094,-0.471,0.505,
16:56:59,0.148,-0.081,-0.48,0.509,
16:56:59,0.166,-0.081,-0.486,0.52,
16:56:59,0.187,-0.077,-0.487,0.528,
16:56:59,0.179,-0.07,-0.485,0.522,
16:56:59,0.179,-0.068,-0.476,0.513,
16:56:59,0.203,-0.078,-0.464,0.512,
16:56:59,0.215,-0.064,-0.449,0.502,
16:56:59,0.208,-0.055,-0.436,0.486,
16:56:59,0.225,-0.049,-0.443,0.499,
16:56:59,0.241,-0.058,-0.437,0.502,
16:56:59,0.253,-0.058,-0.435,0.507,
16:56:59,0.274,-0.064,-0.421,0.507,
16:56:59,0.297,-0.064,-0.392,0.496,
16:56:59,0.313,-0.055,-0.372,0.489,
16:56:59,0.336,-0.042,-0.344,0.483,
16:56:59,0.354,-0.044,-0.316,0.476,
16:56:59,0.368,-0.053,-0.292,0.473,
16:56:59,0.373,-0.059,-0.271,0.465,
16:56:59,0.391,-0.068,-0.256,0.472,
16:56:59,0.409,-0.069,-0.233,0.476,
16:56:59,0.413,-0.073,-0.197,0.463,
16:56:59,0.443,-0.098,-0.113,0.467,
16:56:59,0.47,-0.107,-0.056,0.486,
16:56:59,0.492,-0.101,0.002,0.502,
16:56:59,0.521,-0.094,0.053,0.532,
16:56:59,0.532,-0.092,0.091,0.548,
16:56:59,0.546,-0.092,0.166,0.578,
16:56:59,0.518,-0.109,0.263,0.591,
16:56:59,0.421,-0.174,0.301,0.546,
16:56:59,0.353,-0.259,0.353,0.562,
16:56:59,0.342,-0.328,0.399,0.62,
16:56:59,0.387,-0.402,0.446,0.714,
16:56:59,0.431,-0.472,0.507,0.816,
16:57:00,0.422,-0.515,0.615,0.907,
16:57:00,0.337,-0.613,0.621,0.935,
16:57:00,0.224,-0.743,0.683,1.034,
16:57:00,0.139,-0.849,0.745,1.138,
16:57:00,0.211,-1.128,0.85,1.428,
16:57:00,0.241,-1.266,0.905,1.575,
16:57:00,0.152,-1.419,0.859,1.666,
16:57:00,0.017,-1.535,0.891,1.775,
16:57:00,-0.053,-1.638,0.905,1.872,
16:57:00,0.014,-1.755,0.962,2.002,
16:57:00,-0.062,-1.876,1.048,2.149,
16:57:00,-0.216,-2.007,1.177,2.337,
16:57:00,-0.162,-2.007,1.226,2.357,
16:57:00,-0.148,-2.005,1.087,2.285,
16:57:00,-0.246,-2.007,0.954,2.236,
16:57:00,-0.168,-2.007,0.424,2.058,
16:57:00,-0.203,-2.007,0.037,2.018,
16:57:00,-0.287,-2.007,-0.365,2.06,
16:57:00,-0.273,-2.007,-0.611,2.116,
16:57:00,-0.006,-2.007,-0.651,2.11,
16:57:00,0.309,-2.007,-0.483,2.087,
16:57:00,0.596,-2.007,-0.076,2.095,
16:57:00,0.898,-2.007,0.818,2.346,
16:57:00,1.361,-2.007,1.798,3.019,
16:57:00,1.83,-1.779,2.006,3.246,
16:57:00,1.981,-1.939,1.652,3.227,
16:57:00,-1.126,-0.797,1.892,2.342,
16:57:00,-2.007,-0.079,0.778,2.154,
16:57:00,-0.222,-1.327,0.009,1.345,
16:57:00,2.006,-1.539,0.493,2.576,
16:57:00,2.006,-2.007,1.231,3.093,
16:57:00,1.13,-2.007,1.822,2.937,
16:57:00,-0.14,-1.997,1.269,2.37,
16:57:00,-0.742,-1.966,0.763,2.236,
16:57:00,-1.07,-1.676,0.689,2.104,
16:57:00,-0.234,-1.223,0.565,1.368,
16:57:00,-0.033,-1.105,0.564,1.242,
16:57:00,0.145,-1.075,0.569,1.225,
16:57:00,0.342,-1.087,0.447,1.224,
16:57:00,0.129,-1.125,0.275,1.165,
16:57:00,0.049,-1.07,0.279,1.107,
16:57:00,0.171,-1.025,0.264,1.072,
16:57:00,0.102,-1.001,0.286,1.046,
16:57:00,-0.01,-0.923,0.403,1.007,
16:57:00,0.041,-0.784,0.433,0.897,
16:57:00,-0.126,-0.779,0.436,0.902,
16:57:00,-0.346,-0.758,0.461,0.952,
16:57:00,-0.384,-0.693,0.441,0.907,
16:57:00,-0.423,-0.65,0.398,0.872,
16:57:00,-0.48,-0.579,0.384,0.845,
16:57:00,-0.471,-0.483,0.357,0.763,
16:57:00,-0.43,-0.438,0.334,0.699,
16:57:00,-0.497,-0.396,0.284,0.696,
16:57:00,-0.481,-0.364,0.244,0.651,
16:57:00,-0.433,-0.369,0.182,0.598,
