Time,X,Y,Z,Mag,Notes
17:04:52,0.253,-0.463,-0.022,0.528,
17:04:52,0.269,-0.461,-0.006,0.533,
17:04:52,0.232,-0.426,-0.003,0.485,
17:04:52,0.203,-0.409,-0.008,0.456,
17:04:52,0.186,-0.393,-0.031,0.436,
17:04:52,0.169,-0.37,-0.042,0.409,
17:04:52,0.156,-0.355,-0.039,0.389,
17:04:52,0.176,-0.357,-0.031,0.399,
17:04:52,0.216,-0.367,-0.016,0.426,
17:04:52,0.269,-0.374,-0.001,0.461,
17:04:52,0.297,-0.368,0.016,0.473,
17:04:52,0.303,-0.36,0.023,0.471,
17:04:52,0.298,-0.353,0.021,0.462,
17:04:52,0.287,-0.338,0.014,0.444,
17:04:52,0.255,-0.328,0.014,0.416,
17:04:52,0.237,-0.33,0.015,0.407,
17:04:52,0.259,-0.343,0.013,0.43,
17:04:52,0.282,-0.351,0.01,0.45,
17:04:52,0.277,-0.348,0.016,0.445,
17:04:52,0.261,-0.357,0.015,0.442,
17:04:52,0.221,-0.369,0.025,0.432,
17:04:52,0.199,-0.38,0.03,0.43,
17:04:52,0.199,-0.383,0.034,0.433,
17:04:52,0.217,-0.383,0.047,0.443,
17:04:52,0.238,-0.374,0.056,0.447,
17:04:52,0.278,-0.373,0.068,0.471,
17:04:52,0.319,-0.393,0.075,0.512,
17:04:52,0.338,-0.409,0.083,0.537,
17:04:52,0.35,-0.422,0.069,0.553,
17:04:52,0.349,-0.443,0.038,0.565,
17:04:52,0.322,-0.445,0.009,0.55,
17:04:52,0.279,-0.435,-0.027,0.518,
17:04:52,0.244,-0.433,-0.028,0.498,
17:04:52,0.231,-0.43,-0.002,0.488,
17:04:52,0.301,-0.404,0.06,0.507,
17:04:52,0.334,-0.381,0.082,0.514,
17:04:52,0.34,-0.386,0.087,0.522,
17:04:52,0.335,-0.404,0.058,0.528,
17:04:52,0.329,-0.405,0.008,0.522,
17:04:52,0.316,-0.399,-0.034,0.51,
17:04:52,0.287,-0.403,-0.064,0.499,
17:04:52,0.276,-0.412,-0.089,0.504,
17:04:52,0.285,-0.421,-0.102,0.519,
17:04:52,0.284,-0.431,-0.11,0.528,
17:04:52,0.3,-0.444,-0.098,0.545,
17:04:52,0.326,-0.451,-0.083,0.563,
17:04:52,0.345,-0.498,-0.088,0.612,
17:04:52,0.381,-0.513,-0.121,0.65,
17:04:52,0.422,-0.537,-0.18,0.707,
17:04:52,0.445,-0.562,-0.221,0.75,
17:04:52,0.458,-0.565,-0.227,0.762,
17:04:52,0.487,-0.557,-0.211,0.769,
17:04:52,0.529,-0.538,-0.157,0.771,
17:04:52,0.563,-0.513,-0.073,0.765,
17:04:52,0.586,-0.475,0.014,0.755,
17:04:52,0.608,-0.435,0.073,0.751,
17:04:52,0.622,-0.404,0.089,0.747,
17:04:52,0.599,-0.367,0.039,0.703,
17:04:52,0.549,-0.322,0.011,0.637,
17:04:52,0.479,-0.301,-0.021,0.566,
17:04:52,0.402,-0.294,-0.047,0.5,
17:04:52,0.338,-0.291,-0.048,0.449,
17:04:52,0.295,-0.269,-0.017,0.399,
17:04:52,0.283,-0.262,-0.032,0.387,
17:04:52,0.24,-0.283,-0.061,0.376,
17:04:52,0.196,-0.333,-0.085,0.396,
17:04:52,0.186,-0.381,-0.14,0.447,
17:04:52,0.184,-0.399,-0.181,0.475,
17:04:52,0.168,-0.386,-0.206,0.469,
17:04:52,0.196,-0.376,-0.252,0.493,
17:04:52,0.235,-0.398,-0.234,0.518,
17:04:52,0.229,-0.47,-0.236,0.574,
17:04:52,0.194,-0.589,-0.184,0.647,
17:04:52,0.242,-0.729,-0.171,0.787,
17:04:53,0.492,-0.823,-0.202,0.98,
17:04:53,0.492,-0.823,-0.202,0.98,
17:04:53,0.479,-0.81,-0.183,0.959,
17:04:53,0.392,-0.747,-0.188,0.864,
17:04:53,0.343,-0.733,-0.202,0.834,
17:04:53,0.365,-0.68,-0.236,0.807,
17:04:53,0.407,-0.624,-0.254,0.787,
17:04:53,0.38,-0.604,-0.236,0.752,
17:04:53,0.398,-0.602,-0.27,0.77,
17:04:53,0.482,-0.573,-0.303,0.808,
17:04:53,0.463,-0.535,-0.273,0.758,
17:04:53,0.334,-0.501,-0.255,0.654,
17:04:53,0.261,-0.471,-0.229,0.585,
17:04:53,0.232,-0.45,-0.187,0.54,
17:04:53,0.171,-0.415,-0.183,0.485,
17:04:53,0.18,-0.383,-0.161,0.453,
17:04:53,0.227,-0.372,-0.127,0.455,
17:04:53,0.258,-0.369,-0.095,0.46,
17:04:53,0.289,-0.348,-0.081,0.46,
17:04:53,0.259,-0.31,-0.079,0.411,
17:04:53,0.207,-0.287,-0.08,0.363,
17:04:53,0.189,-0.272,-0.091,0.344,
17:04:53,0.162,-0.249,-0.105,0.315,
17:04:53,0.101,-0.237,-0.123,0.286,
17:04:53,0.108,-0.24,-0.124,0.291,
17:04:53,0.141,-0.234,-0.147,0.31,
17:04:53,0.165,-0.222,-0.162,0.321,
17:04:53,0.191,-0.222,-0.173,0.341,
17:04:53,0.226,-0.21,-0.18,0.357,
17:04:53,0.215,-0.177,-0.166,0.324,
17:04:53,0.161,-0.156,-0.136,0.262,
17:04:53,0.145,-0.147,-0.143,0.251,
17:04:53,0.122,-0.123,-0.153,0.231,
17:04:53,0.089,-0.111,-0.19,0.237,
17:04:53,0.068,-0.123,-0.223,0.264,
17:04:53,0.079,-0.142,-0.253,0.301,
17:04:53,0.074,-0.161,-0.263,0.317,
17:04:53,0.004,-0.172,-0.226,0.285,
17:04:53,0.019,-0.2,-0.223,0.3,
17:04:53,0.14,-0.238,-0.247,0.371,
17:04:53,0.173,-0.244,-0.242,0.385,
17:04:53,0.13,-0.228,-0.221,0.343,
17:04:53,0.089,-0.24,-0.245,0.354,
17:04:53,0.062,-0.268,-0.251,0.372,
17:04:53,0.039,-0.315,-0.262,0.411,
17:04:53,0.023,-0.321,-0.256,0.411,
17:04:53,0.043,-0.334,-0.259,0.425,
17:04:53,0.074,-0.337,-0.237,0.419,
17:04:53,0.086,-0.344,-0.243,0.43,
17:04:53,0.11,-0.353,-0.258,0.45,
17:04:53,0.122,-0.36,-0.251,0.455,
17:04:53,0.11,-0.393,-0.278,0.494,
17:04:53,0.127,-0.431,-0.328,0.557,
17:04:53,0.133,-0.433,-0.354,0.575,
17:04:53,0.095,-0.426,-0.368,0.571,
17:04:53,0.073,-0.441,-0.397,0.598,
17:04:53,0.07,-0.469,-0.438,0.646,
17:04:53,0.008,-0.496,-0.481,0.691,
17:04:53,-0.016,-0.507,-0.513,0.721,
17:04:53,-0.011,-0.527,-0.533,0.75,
17:04:53,-0.002,-0.558,-0.555,0.787,
17:04:53,0.028,-0.587,-0.563,0.814,
17:04:53,0.02,-0.625,-0.591,0.861,
17:04:53,0.024,-0.683,-0.59,0.903,
17:04:53,0.076,-0.736,-0.562,0.929,
17:04:53,0.088,-0.77,-0.577,0.967,
17:04:53,0.023,-0.794,-0.524,0.952,
17:04:53,-0.027,-0.837,-0.456,0.953,
17:04:53,-0.003,-0.85,-0.443,0.958,
17:04:53,0.001,-0.82,-0.41,0.917,
17:04:53,-0.013,-0.801,-0.387,0.889,
17:04:53,-0.029,-0.792,-0.364,0.872,
17:04:53,-0.08,-0.795,-0.352,0.873,
17:04:53,-0.089,-0.806,-0.317,0.87,
17:04:53,-0.084,-0.757,-0.32,0.826,
17:04:53,-0.121,-0.71,-0.337,0.795,
17:04:53,-0.084,-0.704,-0.34,0.786,
17:04:53,-0.053,-0.696,-0.381,0.795,
17:04:53,-0.055,-0.639,-0.35,0.731,
17:04:53,0.019,-0.594,-0.301,0.666,
17:04:53,0.073,-0.583,-0.325,0.672,
17:04:53,0.075,-0.54,-0.31,0.627,
17:04:53,0.18,-0.463,-0.322,0.592,
17:04:53,0.168,-0.411,-0.311,0.541,
17:04:53,0.132,-0.35,-0.289,0.473,
17:04:53,0.158,-0.296,-0.258,0.423,
17:04:53,0.231,-0.237,-0.152,0.364,
17:04:53,0.29,-0.17,-0.062,0.342,
17:04:53,0.285,-0.093,-0.006,0.3,
17:04:53,0.258,-0.014,0.096,0.275,
17:04:53,0.258,0.049,0.176,0.316,
17:04:53,0.276,0.108,0.236,0.379,
17:04:53,0.282,0.156,0.272,0.422,
17:04:54,0.27,0.205,0.285,0.443,
17:04:54,0.283,0.257,0.319,0.498,
17:04:54,0.322,0.306,0.369,0.578,
17:04:54,0.402,0.379,0.392,0.677,
17:04:54,0.452,0.386,0.417,0.726,
17:04:54,0.52,0.369,0.428,0.769,
17:04:54,0.644,0.356,0.447,0.861,
17:04:54,0.811,0.392,0.514,1.037,
17:04:54,0.862,0.462,0.528,1.112,
17:04:54,0.83,0.51,0.558,1.122,
17:04:54,0.862,0.482,0.511,1.112,
17:04:54,0.949,0.364,0.427,1.102,
17:04:54,1.033,0.214,0.441,1.143,
17:04:54,1.176,0.126,0.537,1.299,
17:04:54,1.238,-0.02,0.558,1.358,
17:04:54,1.173,-0.297,0.563,1.335,
17:04:54,1.16,-0.521,0.666,1.436,
17:04:54,1.229,-0.659,0.749,1.583,
17:04:54,1.558,-1.138,0.868,2.116,
17:04:54,1.969,-1.437,0.864,2.586,
17:04:54,2.006,-1.837,0.965,2.886,
17:04:54,1.99,-1.985,0.857,2.938,
17:04:54,1.936,-2.007,0.684,2.871,
17:04:54,1.736,-2.007,0.563,2.713,
17:04:54,1.451,-2.007,0.475,2.522,
17:04:54,1.342,-2.007,0.401,2.447,
17:04:54,1.501,-2.007,0.214,2.516,
17:04:54,1.854,-2.007,0.015,2.732,
17:04:54,2.006,-2.007,-0.245,2.848,
17:04:54,2.006,-2.007,-0.624,2.906,
17:04:54,2.003,-2.007,-1.054,3.025,
17:04:54,2.006,-1.996,-1.604,3.253,
17:04:54,1.887,-1.657,-1.673,3.018,
17:04:54,1.726,-1.163,-1.361,2.487,
17:04:54,1.958,-1.034,-0.728,2.331,
17:04:54,2.006,-1.113,0.119,2.297,
17:04:54,1.977,-1.245,1.517,2.785,
17:04:54,1.125,-2.007,0.718,2.41,
17:04:54,-0.653,-2.007,-0.726,2.232,
17:04:54,0.501,-0.022,-0.459,0.679,
17:04:54,0.683,0.168,0.242,0.744,
17:04:54,0.678,-0.429,1.079,1.345,
17:04:54,0.646,-0.734,1.558,1.84,
17:04:54,0.468,-0.699,1.727,1.921,
17:04:54,0.389,-1.026,1.698,2.022,
17:04:54,0.158,-1.49,1.295,1.98,
17:04:54,-0.131,-1.744,0.875,1.956,
17:04:54,-0.285,-1.514,0.514,1.624,
17:04:54,-0.217,-1.292,0.368,1.361,
17:04:54,-0.106,-1.324,0.367,1.378,
17:04:54,-0.062,-1.289,0.33,1.332,
17:04:54,0.002,-1.253,0.242,1.277,
17:04:54,0.005,-1.25,0.175,1.263,
17:04:54,-0.019,-1.201,0.018,1.202,
17:04:54,-0.158,-1.175,-0.19,1.201,
17:04:54,-0.461,-1.256,-0.444,1.41,
17:04:54,-0.798,-1.337,-0.669,1.694,
17:04:54,-1.005,-1.207,-0.772,1.751,
17:04:54,-0.711,-0.978,-0.693,1.394,
17:04:54,-0.225,-0.772,-0.625,1.019,
17:04:54,0.042,-0.602,-0.601,0.851,
17:04:54,0.093,-0.476,-0.499,0.696,
17:04:54,0.074,-0.374,-0.359,0.524,
17:04:54,0.064,-0.318,-0.306,0.445,
17:04:54,0.087,-0.304,-0.285,0.426,
17:04:54,0.122,-0.305,-0.273,0.427,
17:04:54,0.133,-0.29,-0.262,0.413,
17:04:54,0.128,-0.302,-0.241,0.407,
17:04:54,0.16,-0.324,-0.246,0.437,
17:04:54,0.175,-0.333,-0.238,0.446,
17:04:54,0.171,-0.342,-0.211,0.437,
17:04:54,0.18,-0.377,-0.196,0.462,
17:04:54,0.245,-0.435,-0.191,0.535,
17:04:54,0.303,-0.473,-0.192,0.594,
17:04:54,0.318,-0.485,-0.201,0.614,
17:04:54,0.311,-0.502,-0.196,0.622,
17:04:54,0.285,-0.515,-0.19,0.619,
17:04:54,0.258,-0.499,-0.191,0.593,
17:04:54,0.263,-0.482,-0.186,0.58,
17:04:54,0.231,-0.52,-0.156,0.59,
17:04:54,0.23,-0.542,-0.14,0.605,
17:04:54,0.255,-0.57,-0.115,0.635,
17:04:54,0.26,-0.613,-0.065,0.669,
17:04:54,0.278,-0.669,-0.032,0.726,
17:04:54,0.308,-0.706,0.009,0.77,
17:04:54,0.319,-0.735,0.053,0.803,
17:04:54,0.367,-0.758,0.068,0.844,
17:04:54,0.326,-0.714,0.042,0.787,
17:04:54,0.232,-0.664,0.073,0.708,
17:04:54,0.237,-0.681,0.1,0.728,
17:04:54,0.298,-0.682,0.083,0.749,
17:04:54,0.329,-0.654,0.077,0.736,
17:04:54,0.313,-0.639,0.082,0.716,
17:04:54,0.308,-0.64,0.089,0.716,
17:04:55,0.311,-0.652,0.099,0.729,
17:04:55,0.289,-0.672,0.103,0.739,
17:04:55,0.272,-0.688,0.098,0.746,
17:04:55,0.276,-0.704,0.152,0.771,
17:04:55,0.275,-0.725,0.171,0.794,
17:04:55,0.275,-0.709,0.141,0.773,
17:04:55,0.264,-0.695,0.145,0.757,
17:04:55,0.259,-0.684,0.148,0.746,
17:04:55,0.256,-0.664,0.143,0.726,
17:04:55,0.224,-0.651,0.142,0.703,
17:04:55,0.207,-0.66,0.141,0.705,
17:04:55,0.221,-0.658,0.15,0.71,
17:04:55,0.223,-0.618,0.153,0.675,
17:04:55,0.198,-0.57,0.155,0.623,
17:04:55,0.183,-0.543,0.172,0.598,
17:04:55,0.201,-0.529,0.163,0.589,
17:04:55,0.212,-0.501,0.14,0.561,
17:04:55,0.204,-0.484,0.142,0.544,
17:04:55,0.227,-0.505,0.138,0.571,
17:04:55,0.233,-0.497,0.159,0.571,
17:04:55,0.182,-0.445,0.184,0.515,
17:04:55,0.187,-0.427,0.173,0.498,
17:04:55,0.221,-0.431,0.15,0.507,
17:04:55,0.195,-0.438,0.153,0.503,
17:04:55,0.183,-0.443,0.154,0.503,
17:04:55,0.18,-0.442,0.152,0.501,
17:04:55,0.171,-0.438,0.147,0.493,
17:04:55,0.154,-0.436,0.145,0.485,
17:04:55,0.146,-0.433,0.133,0.476,
17:04:55,0.16,-0.429,0.123,0.474,
17:04:55,0.163,-0.423,0.122,0.47,
17:04:55,0.155,-0.421,0.115,0.463,
17:04:55,0.157,-0.429,0.099,0.468,
17:04:55,0.154,-0.435,0.097,0.472,
17:04:55,0.142,-0.438,0.099,0.471,
17:04:55,0.14,-0.434,0.1,0.467,
17:04:55,0.145,-0.422,0.09,0.456,
17:04:55,0.14,-0.41,0.095,0.443,
17:04:55,0.132,-0.402,0.086,0.432,
17:04:55,0.16,-0.4,0.079,0.438,
17:04:55,0.171,-0.393,0.072,0.435,
17:04:55,0.171,-0.39,0.068,0.431,
17:04:55,0.179,-0.398,0.067,0.441,
17:04:55,0.187,-0.41,0.061,0.454,
17:04:55,0.201,-0.417,0.058,0.467,
17:04:55,0.205,-0.416,0.063,0.467,
17:04:55,0.192,-0.408,0.088,0.459,
17:04:55,0.212,-0.408,0.077,0.466,
17:04:55,0.268,-0.409,0.066,0.493,
17:04:55,0.284,-0.408,0.047,0.499,
17:04:55,0.276,-0.41,0.06,0.498,
17:04:55,0.272,-0.412,0.066,0.498,
17:04:55,0.286,-0.408,0.056,0.501,
17:04:55,0.292,-0.407,0.059,0.504,
17:04:55,0.269,-0.409,0.075,0.495,
17:04:55,0.272,-0.414,0.087,0.503,
17:04:55,0.304,-0.422,0.087,0.528,
17:04:55,0.325,-0.431,0.079,0.546,
17:04:55,0.321,-0.427,0.081,0.541,
17:04:55,0.302,-0.424,0.099,0.53,
17:04:55,0.296,-0.432,0.106,0.534,
17:04:55,0.322,-0.44,0.107,0.556,
17:04:55,0.335,-0.44,0.109,0.564,
17:04:55,0.32,-0.436,0.101,0.551,
17:04:55,0.326,-0.441,0.096,0.557,
17:04:55,0.304,-0.435,0.068,0.535,
17:04:55,0.287,-0.435,0.074,0.527,
17:04:55,0.261,-0.448,0.073,0.523,
17:04:55,0.247,-0.452,0.071,0.52,
17:04:55,0.239,-0.448,0.073,0.513,
17:04:55,0.233,-0.446,0.068,0.508,
17:04:55,0.233,-0.449,0.05,0.508,
17:04:55,0.223,-0.453,0.042,0.507,
17:04:55,0.205,-0.447,0.038,0.493,
17:04:55,0.18,-0.443,0.044,0.48,
17:04:55,0.162,-0.446,0.047,0.477,
17:04:55,0.166,-0.448,0.041,0.479,
17:04:55,0.179,-0.448,0.042,0.484,
17:04:55,0.176,-0.448,0.043,0.483,
17:04:55,0.18,-0.446,0.032,0.482,
17:04:55,0.177,-0.438,0.038,0.474,
17:04:55,0.17,-0.445,0.042,0.478,
17:04:55,0.178,-0.446,0.031,0.481,
17:04:55,0.183,-0.445,0.024,0.482,
17:04:55,0.189,-0.447,0.019,0.486,
17:04:55,0.197,-0.447,0.008,0.488,
17:04:55,0.199,-0.447,-0.003,0.489,
17:04:55,0.2,-0.443,-0.017,0.486,
17:04:55,0.197,-0.442,-0.022,0.484,
17:04:55,0.184,-0.45,-0.023,0.487,
17:04:55,0.18,-0.452,-0.03,0.487,
17:04:55,0.19,-0.454,-0.048,0.494,
17:04:56,0.192,-0.456,-0.05,0.497,
17:04:56,0.189,-0.458,-0.053,0.498,
17:04:56,0.189,-0.462,-0.058,0.502,
17:04:56,0.187,-0.465,-0.058,0.504,
17:04:56,0.183,-0.465,-0.056,0.502,
17:04:56,0.175,-0.465,-0.054,0.5,
17:04:56,0.168,-0.466,-0.051,0.498,
17:04:56,0.162,-0.469,-0.055,0.5,
17:04:56,0.159,-0.471,-0.053,0.5,
17:04:56,0.158,-0.473,-0.049,0.501,
17:04:56,0.153,-0.471,-0.05,0.498,
17:04:56,0.147,-0.468,-0.05,0.494,
17:04:56,0.142,-0.469,-0.047,0.493,
17:04:56,0.137,-0.473,-0.044,0.495,
17:04:56,0.135,-0.48,-0.045,0.501,
17:04:56,0.127,-0.489,-0.037,0.507,
17:04:56,0.124,-0.488,-0.034,0.505,
17:04:56,0.129,-0.481,-0.031,0.499,
17:04:56,0.133,-0.475,-0.027,0.494,
17:04:56,0.135,-0.473,-0.025,0.493,
17:04:56,0.137,-0.469,-0.02,0.489,
17:04:56,0.139,-0.471,-0.018,0.492,
17:04:56,0.141,-0.489,-0.016,0.509,
17:04:56,0.143,-0.509,-0.011,0.528,
17:04:56,0.139,-0.515,-0.006,0.534,
17:04:56,0.133,-0.504,0.003,0.521,
17:04:56,0.134,-0.487,0.004,0.505,
17:04:56,0.145,-0.47,-0.004,0.492,
17:04:56,0.15,-0.46,-0.002,0.483,
17:04:56,0.139,-0.485,0.009,0.505,
17:04:56,0.144,-0.514,0.014,0.534,
17:04:56,0.141,-0.518,0.021,0.538,
17:04:56,0.131,-0.501,0.012,0.518,
17:04:56,0.131,-0.484,0.034,0.503,
17:04:56,0.123,-0.488,0.041,0.505,
17:04:56,0.123,-0.489,0.035,0.506,
17:04:56,0.13,-0.475,0.023,0.493,
17:04:56,0.131,-0.47,0.011,0.489,
17:04:56,0.132,-0.482,0.005,0.5,
17:04:56,0.128,-0.504,0.01,0.52,
17:04:56,0.112,-0.51,0.016,0.522,
17:04:56,0.086,-0.493,0.023,0.501,
17:04:56,0.075,-0.47,0.035,0.478,
17:04:56,0.081,-0.459,0.042,0.468,
17:04:56,0.092,-0.465,0.016,0.475,
17:04:56,0.114,-0.478,0.016,0.492,
17:04:56,0.132,-0.498,0.042,0.517,
17:04:56,0.142,-0.519,0.018,0.539,
17:04:56,0.139,-0.514,0.005,0.532,
17:04:56,0.119,-0.499,0.038,0.514,
17:04:56,0.128,-0.503,0.094,0.527,
17:04:56,0.14,-0.532,0.071,0.555,
17:04:56,0.125,-0.504,0.015,0.519,
17:04:56,0.095,-0.477,0.042,0.488,
17:04:56,0.058,-0.462,0.049,0.468,
17:04:56,0.059,-0.464,0.038,0.469,
17:04:56,0.079,-0.462,0.031,0.469,
17:04:56,0.089,-0.46,0.034,0.469,
17:04:56,0.089,-0.462,0.025,0.471,
17:04:56,0.09,-0.458,0.032,0.468,
17:04:56,0.082,-0.45,0.037,0.459,
17:04:56,0.072,-0.449,0.043,0.457,
17:04:56,0.066,-0.455,0.05,0.462,
17:04:56,0.071,-0.464,0.042,0.471,
17:04:56,0.105,-0.465,0.027,0.478,
17:04:56,0.125,-0.471,0.029,0.489,
17:04:56,0.109,-0.473,0.05,0.488,
17:04:56,0.095,-0.475,0.054,0.488,
17:04:56,0.095,-0.493,0.055,0.505,
17:04:56,0.096,-0.509,0.053,0.52,
17:04:56,0.088,-0.508,0.049,0.518,
17:04:56,0.085,-0.511,0.039,0.519,
17:04:56,0.088,-0.511,0.034,0.519,
17:04:56,0.089,-0.504,0.024,0.512,
17:04:56,0.095,-0.493,0.01,0.502,
17:04:56,0.103,-0.491,0.003,0.502,
17:04:56,0.111,-0.498,0.0,0.51,
17:04:56,0.121,-0.503,-0.002,0.517,
17:04:56,0.127,-0.503,0.002,0.519,
17:04:56,0.14,-0.501,0.002,0.52,
17:04:56,0.158,-0.505,-0.004,0.529,
17:04:56,0.159,-0.515,0.008,0.538,
17:04:56,0.171,-0.516,0.004,0.544,
17:04:56,0.188,-0.504,-0.006,0.538,
17:04:56,0.186,-0.494,-0.007,0.528,
17:04:56,0.18,-0.495,-0.008,0.527,
17:04:56,0.164,-0.485,-0.014,0.512,
17:04:56,0.142,-0.478,-0.014,0.499,
17:04:56,0.136,-0.477,-0.016,0.497,
17:04:56,0.137,-0.472,-0.025,0.493,
17:04:56,0.127,-0.457,-0.026,0.475,
17:04:56,0.112,-0.448,-0.023,0.462,
17:04:56,0.11,-0.443,-0.027,0.457,
17:04:56,0.113,-0.437,-0.029,0.452,
17:04:56,0.118,-0.429,-0.026,0.446,
17:04:56,0.121,-0.427,-0.025,0.445,
17:04:57,0.114,-0.432,-0.025,0.448,
17:04:57,0.104,-0.438,-0.028,0.451,
17:04:57,0.112,-0.44,-0.026,0.455,
17:04:57,0.118,-0.444,-0.024,0.46,
17:04:57,0.123,-0.45,-0.028,0.467,
17:04:57,0.13,-0.454,-0.037,0.474,
17:04:57,0.136,-0.456,-0.038,0.477,
17:04:57,0.135,-0.46,-0.036,0.48,
17:04:57,0.138,-0.468,-0.034,0.49,
17:04:57,0.157,-0.479,-0.032,0.505,
17:04:57,0.177,-0.489,-0.03,0.521,
17:04:57,0.18,-0.498,-0.03,0.53,
17:04:57,0.179,-0.502,-0.033,0.534,
17:04:57,0.176,-0.493,-0.049,0.526,
17:04:57,0.17,-0.469,-0.062,0.503,
17:04:57,0.163,-0.449,-0.068,0.482,
17:04:57,0.158,-0.447,-0.073,0.48,
17:04:57,0.188,-0.465,-0.092,0.51,
17:04:57,0.194,-0.469,-0.099,0.517,
17:04:57,0.181,-0.476,-0.098,0.519,
17:04:57,0.171,-0.484,-0.094,0.522,
17:04:57,0.17,-0.487,-0.098,0.525,
17:04:57,0.171,-0.485,-0.104,0.525,
17:04:57,0.176,-0.487,-0.108,0.529,
17:04:57,0.175,-0.5,-0.109,0.541,
17:04:57,0.171,-0.508,-0.112,0.547,
17:04:57,0.175,-0.503,-0.118,0.545,
17:04:57,0.167,-0.495,-0.123,0.537,
17:04:57,0.175,-0.5,-0.134,0.546,
17:04:57,0.176,-0.498,-0.137,0.546,
17:04:57,0.17,-0.491,-0.138,0.537,
17:04:57,0.162,-0.479,-0.144,0.526,
17:04:57,0.157,-0.469,-0.142,0.515,
17:04:57,0.152,-0.461,-0.133,0.503,
17:04:57,0.148,-0.453,-0.127,0.493,
17:04:57,0.152,-0.441,-0.125,0.483,
17:04:57,0.152,-0.425,-0.12,0.467,
17:04:57,0.148,-0.415,-0.118,0.456,
17:04:57,0.147,-0.408,-0.116,0.449,
17:04:57,0.144,-0.403,-0.109,0.441,
17:04:57,0.147,-0.403,-0.11,0.443,
17:04:57,0.161,-0.404,-0.118,0.45,
17:04:57,0.159,-0.413,-0.123,0.459,
17:04:57,0.157,-0.411,-0.121,0.456,
17:04:57,0.16,-0.41,-0.126,0.457,
17:04:57,0.167,-0.406,-0.134,0.459,
17:04:57,0.172,-0.4,-0.139,0.457,
17:04:57,0.177,-0.399,-0.146,0.46,
17:04:57,0.184,-0.402,-0.155,0.468,
17:04:57,0.193,-0.407,-0.159,0.477,
17:04:57,0.199,-0.408,-0.157,0.48,
17:04:57,0.201,-0.406,-0.158,0.479,
17:04:57,0.2,-0.399,-0.153,0.472,
17:04:57,0.202,-0.393,-0.144,0.465,
17:04:57,0.21,-0.394,-0.14,0.468,
17:04:57,0.223,-0.404,-0.134,0.481,
17:04:57,0.221,-0.407,-0.124,0.479,
17:04:57,0.218,-0.414,-0.116,0.481,
17:04:57,0.216,-0.417,-0.105,0.481,
17:04:57,0.213,-0.417,-0.094,0.478,
17:04:57,0.205,-0.415,-0.084,0.47,
17:04:57,0.201,-0.415,-0.074,0.467,
17:04:57,0.206,-0.42,-0.071,0.473,
17:04:57,0.209,-0.43,-0.067,0.483,
17:04:57,0.198,-0.439,-0.066,0.486,
17:04:57,0.187,-0.446,-0.063,0.488,
17:04:57,0.185,-0.452,-0.064,0.492,
17:04:57,0.162,-0.453,-0.059,0.484,
17:04:57,0.151,-0.45,-0.058,0.478,
17:04:57,0.138,-0.444,-0.058,0.469,
17:04:57,0.133,-0.439,-0.055,0.462,
17:04:57,0.124,-0.438,-0.054,0.459,
17:04:57,0.111,-0.44,-0.057,0.457,
17:04:57,0.104,-0.444,-0.058,0.46,
17:04:57,0.097,-0.444,-0.06,0.458,
17:04:57,0.086,-0.44,-0.063,0.453,
17:04:57,0.077,-0.443,-0.067,0.455,
17:04:57,0.07,-0.446,-0.062,0.455,
17:04:57,0.055,-0.424,-0.047,0.43,
17:04:57,0.049,-0.414,-0.049,0.419,
17:04:57,0.043,-0.413,-0.051,0.418,
17:04:57,0.04,-0.421,-0.05,0.426,
17:04:57,0.045,-0.434,-0.049,0.439,
17:04:57,0.049,-0.442,-0.05,0.447,
17:04:57,0.049,-0.449,-0.047,0.454,
17:04:57,0.053,-0.457,-0.038,0.461,
17:04:57,0.054,-0.465,-0.036,0.469,
17:04:57,0.057,-0.473,-0.037,0.478,
17:04:57,0.078,-0.491,-0.041,0.499,
17:04:57,0.077,-0.503,-0.042,0.51,
17:04:57,0.084,-0.522,-0.041,0.531,
17:04:57,0.102,-0.537,-0.039,0.548,
17:04:57,0.113,-0.545,-0.046,0.558,
17:04:58,0.108,-0.554,-0.048,0.566,
17:04:58,0.103,-0.568,-0.044,0.579,
17:04:58,0.111,-0.584,-0.045,0.596,
17:04:58,0.117,-0.599,-0.046,0.612,
17:04:58,0.123,-0.61,-0.048,0.624,
17:04:58,0.138,-0.613,-0.042,0.63,
17:04:58,0.139,-0.613,-0.036,0.629,
17:04:58,0.133,-0.593,-0.039,0.609,
17:04:58,0.137,-0.579,-0.047,0.597,
17:04:58,0.138,-0.558,-0.061,0.578,
17:04:58,0.134,-0.536,-0.068,0.557,
17:04:58,0.115,-0.516,-0.066,0.533,
17:04:58,0.099,-0.503,-0.073,0.517,
17:04:58,0.101,-0.485,-0.076,0.501,
17:04:58,0.109,-0.465,-0.085,0.485,
17:04:58,0.112,-0.441,-0.1,0.466,
17:04:58,0.113,-0.424,-0.111,0.453,
17:04:58,0.117,-0.421,-0.114,0.452,
17:04:58,0.119,-0.424,-0.112,0.455,
17:04:58,0.123,-0.422,-0.105,0.452,
17:04:58,0.124,-0.421,-0.106,0.452,
17:04:58,0.137,-0.428,-0.103,0.461,
17:04:58,0.148,-0.438,-0.095,0.472,
17:04:58,0.151,-0.452,-0.083,0.484,
17:04:58,0.149,-0.465,-0.074,0.493,
17:04:58,0.145,-0.467,-0.066,0.494,
